Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
10132,Distrófico,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,32733,B22,90,160,Argila,Vermelho-claro,5YR,5,7,?,?,?,?,?,?,?,?,?,?,Maciça porosa,?,?,?,Friável,Muito plástica,Muito pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,150,850,100,310,410,110,480,0.23,?,?,?,?,4.8,4,0.03,0.01,0.04,0.03,0.03,0.1,2.17,0.8,3.07,3,89,146.6,214.2,85.4,?,?,1.16,0.93,3.94,3.7,0.4,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
10132,Distrófico,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,32731,B21,60,90,Argila,Vermelho-claro,5YR,5,8,?,?,?,?,?,?,?,?,?,?,Maciça porosa,?,?,?,Friável,Muito plástica,Muito pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,150,850,100,300,400,120,480,0.25,?,?,?,?,4.3,4,0.03,0.04,0.07,0.04,0.03,0.1,2.1,1.2,3.4,3,92,153.9,209.1,89.4,?,?,1.25,0.98,3.67,4.5,0.5,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
10132,Distrófico,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,32728,B1,20,60,Argila,Preto-avermelhado,7.5YR,5,6,?,?,?,?,Fraca,?,?,Muito pequena a pequena,?,?,Granular,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,110,890,90,360,450,120,430,0.28,?,?,?,?,4,3.8,0.04,0.04,0.08,0.04,0.03,0.1,3.02,1.6,4.72,2,94,127.3,204,79.4,?,?,1.06,0.85,4.03,6.5,0.6,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
10132,Distrófico,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,32726,A3,10,20,Argilo-arenosa,Cinzento-esverdeado-claro,7.5YR,4,4,?,?,?,?,Fraca,?,?,Muito pequena a pequena,?,?,Granular,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,40,960,100,380,480,130,390,0.33,40,?,?,90,3.5,3.2,0.04,0.05,0.09,0.07,0.03,0.2,4.86,2.4,7.46,3,92,117.7,168.3,71.5,?,?,1.19,0.94,3.7,9.1,0.8,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
10132,Distrófico,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,32724,A1,0,10,Franco-argilo-arenosa,Cinzento-esverdeado-claro,10YR,4,3,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,110,890,100,420,520,160,320,0.5,30,?,?,91,4,3.5,0.06,0.1,0.16,0.07,0.03,0.3,7.63,2.6,10.53,3,90,98.3,140.2,67.5,?,?,1.19,0.91,3.26,17.7,1.5,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
6016,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16804,Bw3,167,243,Franco-argilo-arenosa,Bruno-forte,7.5YR,5,8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,10,990,490,60,550,130,320,0.41,0,2.64,?,100,5,4,0.13,0.63,?,0.03,0.04,0.83,?,0.4,2.23,37,32.5,?,?,?,?,?,?,?,?,?,?,1.8,0.1,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
6016,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16803,Bw2,104,167,Franco-argilo-arenosa,Bruno-forte,7.5YR,5,8,?,?,?,?,Moderada,?,?,Pequena,Media,?,Blocos subangulares,?,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,500,80,580,100,320,0.31,110,2.68,?,66,4.9,4,0.13,0.62,?,0.03,0.04,0.82,?,0.4,2.55,32,32.8,?,?,?,?,?,?,?,?,?,?,1.6,0.1,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
6016,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16802,Bw1,73,104,Franco-argilo-arenosa,Bruno-forte,7.5YR,5,6,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,480,80,560,120,320,0.38,110,2.64,?,66,4.9,3.9,0.27,0.46,?,0.04,0.04,0.81,?,0.71,3.36,24,46.7,?,?,?,?,?,?,?,?,?,?,1.2,0.1,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
6016,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16801,BA,38,73,Franco-argilo-arenosa,Bruno-forte,7.5YR,5,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,540,90,630,100,270,0.37,80,2.61,?,70,5,4,0.32,0.39,?,0.03,0.04,0.78,?,0.6,3.04,26,43.5,?,?,?,?,?,?,?,?,5.1,0.6,1.3,0.1,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
6016,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16800,AB,25,38,Franco-argilo-arenosa,Bruno-amarelado-escuro,10YR,4,4,Bruno-amarelado-escuro,10YR,4,6,?,?,?,?,?,?,?,?,?,Ligeiramente dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,560,80,640,120,240,0.5,30,2.62,?,88,4.9,4,0.38,0.2,?,0.06,0.04,3.02,?,0.7,3.7,18,50.7,?,?,?,?,?,?,?,?,6.7,0.7,1.1,0.12,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
6016,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16799,A1,12,25,Franco-argilo-arenosa,Bruno-amarelado-escuro,10YR,3,4,Bruno-amarelado-escuro,10YR,4,4,Fraca,?,?,Media a grande,?,?,Granular,?,?,Ligeiramente dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,620,80,700,90,210,0.43,30,2.58,?,86,4.9,4,0.51,0.15,?,0.09,0.04,0.79,?,0.55,3.51,23,41,?,?,?,?,?,?,?,?,6.8,0.7,1.1,0.12,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
6016,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16787,Ap,0,12,Franco-arenosa,Bruno-amarelado-escuro,10YR,3,4,Bruno-amarelado-escuro,10YR,4,4,Fraca,?,?,Muito pequena a pequena,?,?,Granular,Blocos subangulares,?,Ligeiramente dura,Friável,Ligeiramente plástica,Não pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,670,90,760,80,160,0.5,30,2.62,?,81,5.1,4,0.45,0.23,?,0.1,0.04,0.82,?,0.35,2.83,29,29.9,?,?,?,?,?,?,?,?,7.9,0.7,1.4,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
11195,Eutrófico,?,Ta,A Moderado,?,Arenosa,Média,Mal drenado,?,?,?,?,?,?,37061,B22tg,110,160,Argilo-arenosa,Bruno-claro,10YR,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,Muito dura,Muito firme,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,cinzento-oliváceo-escuro,Comum,Distinto,Médio a grande,10YR,5,8,0,0,1000,386,121,507,199,294,0.68,204,?,?,31,6.5,5.1,10.27,4.78,15.05,0.16,0.48,15.7,0.04,0,15.74,100,0,173.7,76.6,62.3,?,?,3.85,2.54,1.93,1,0.2,3,?,PLANOSSOLO,PLANOSSOLO HÁPLICO,PLANOSSOLO HÁPLICO Eutrófico,?
11195,Eutrófico,?,Ta,A Moderado,?,Arenosa,Média,Mal drenado,?,?,?,?,?,?,37060,B21tg,50,110,Argilo-arenosa,Bruno-claro,10YR,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,Muito dura,Muito firme,Plástica,Pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,cinzento-oliváceo-escuro,Comum,Distinto,Médio,10YR,5,6,0,0,1000,334,177,511,221,268,0.82,172,?,?,36,7.1,5.9,9.26,2.7,11.96,0.16,0.52,12.6,0.06,0,12.66,100,0,142.6,73.1,37.8,?,?,3.32,2.49,3.04,1,0.3,4,?,PLANOSSOLO,PLANOSSOLO HÁPLICO,PLANOSSOLO HÁPLICO Eutrófico,?
11195,Eutrófico,?,Ta,A Moderado,?,Arenosa,Média,Mal drenado,?,?,?,?,?,?,37059,A2,10,50,Areia,Cinzento-azulado,10YR,5,2,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,Solta,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,439,396,835,140,25,5.6,9,?,?,64,5.5,4.5,0.7,0.1,0.8,0.04,0.02,0.9,0.67,0.2,1.77,51,18,29.9,6.1,7.8,?,?,8.33,4.59,1.23,2,0.4,1,?,PLANOSSOLO,PLANOSSOLO HÁPLICO,PLANOSSOLO HÁPLICO Eutrófico,?
11195,Eutrófico,?,Ta,A Moderado,?,Arenosa,Média,Mal drenado,?,?,?,?,?,?,37058,A1,0,10,Areia,Cinzento-esverdeado,10YR,3,3,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,Solta,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,510,268,778,185,37,5,15,?,?,59,5.1,4.5,1.58,0.22,1.8,0.13,0.06,2,1.71,0.1,3.81,52,5,50.7,12.8,12.4,?,?,6.73,4.16,1.62,8,0.8,2,?,PLANOSSOLO,PLANOSSOLO HÁPLICO,PLANOSSOLO HÁPLICO Eutrófico,?
6021,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16819,Bw3,180,240,Franco-argilo-arenosa,Amarelo-avermelhado,7.5YR,5,8,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Ligeiramente dura a dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,230,230,460,250,290,0.86,?,?,?,?,3.2,?,0.3,0.7,?,0.03,0.08,1.11,?,0.2,2.41,46,15.27,?,?,?,?,?,?,?,?,2.7,?,3.32,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
6021,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16818,Bw2,90,180,Franco-argilo-arenosa,Amarelo-brunado,10YR,6,8,?,?,?,?,Fraca,?,?,Pequena,Media,?,Blocos subangulares,?,?,Dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,230,230,460,200,340,0.59,?,?,?,?,3.4,?,0.5,0.3,?,0.14,0.04,0.98,?,0.3,2.68,37,23.44,?,?,?,?,?,?,?,?,3.7,?,1.49,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
6021,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16817,Bw1,46,90,Franco-argilo-arenosa,Bruno-amarelado,10YR,5,8,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,260,320,580,110,310,0.35,?,?,?,?,4,?,0.9,0.5,?,0.06,0.08,1.54,?,0.3,3.14,49,16.3,?,?,?,?,?,?,?,?,4.1,?,2.55,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
6021,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16816,BA,20,46,Franco-argilo-arenosa,Bruno-amarelado,10YR,5,4,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,Muito dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,270,340,610,100,290,0.34,?,?,?,?,3.9,?,0.9,0.4,?,0.15,0.03,1.48,?,0.3,3.98,37,16.85,?,?,?,?,?,?,?,?,8.1,?,0.75,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
6021,?,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16815,Ap,0,20,Franco-arenosa,Bruno-escuro,10YR,3,3,?,?,?,?,Fraca,?,?,Muito pequena,Pequena,Media,Blocos subangulares,Granular,?,Dura a muito dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,290,370,660,160,180,0.89,?,?,?,?,4.8,?,2.6,0.8,?,0.09,0.07,4.37,?,0.1,6.27,70,2.24,?,?,?,?,?,?,?,?,19.4,?,1.12,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,?
9116,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28760,C,107,140,Franco-argilosa,Vermelho-acinzentado,5YR,4,4,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,Macia,Friável,Plástica,Muito pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,20,980,100,110,210,490,300,1.63,30,?,?,90,6.5,5.8,4.7,1.2,5.9,0.02,0.01,5.9,1.1,0,7,84,0,252,199,112,13.4,?,2.15,1.58,2.79,2.6,0.3,?,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
9116,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28759,B3t,86,107,Franco-argilosa,?,2.5YR,4,6,?,?,?,?,Fraca,?,?,Media,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Muito plástica,Muito pegajosa,Forte,Comum,?,?,?,?,Ondulada,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,30,970,100,120,220,400,380,1.05,30,?,?,92,6.5,5.8,5.2,0.8,6,0.19,0.04,6.2,0.9,0,7.1,87,0,285,189,96,13,?,2.56,1.94,3.09,2.8,0.4,?,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
9116,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28754,B2t,38,86,Argila,?,2.5YR,4,6,?,?,?,?,Moderada,?,?,Media,?,?,Prismática,Blocos subangulares,?,Dura,Firme,Muito plástica,Muito pegajosa,Forte,Abundante,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,30,970,90,100,190,330,480,0.69,110,?,?,77,6.4,5.7,6.4,0.8,7.2,1.17,0.04,7.4,1.2,0,8.6,86,0,250,203,124,15.6,?,2.09,1.51,2.57,3.9,0.6,?,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
9116,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28752,B1t,26,38,Argila com cascalho,Verde-acinzentado,3YR,3,4,?,?,?,?,Moderada,?,?,Media,?,?,Prismática,Blocos subangulares,?,Dura,Firme,Muito plástica,Muito pegajosa,Forte,Comum,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,90,60,850,110,120,230,310,460,0.67,400,?,?,13,6.1,5.2,7.9,0.9,8.8,0.12,0.04,9,2.5,0,11.5,78,0,219,181,122,14.6,?,2.06,1.44,2.33,7.2,0.9,?,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
9116,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28751,A3,12,26,Argila com cascalho,Verde-acinzentado,5YR,3,3,Verde-acinzentado,5YR,3,4,Moderada,Moderada,?,Media,Grande,?,Blocos subangulares,Granular,?,Dura,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,50,950,140,140,280,310,410,0.76,360,?,?,12,5.9,5.1,8.9,1,9.9,0.12,0.04,10.1,2.9,0,13,78,0,211,163,112,18.1,?,2.2,1.53,2.28,9,0.9,?,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
9116,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28750,A1,0,12,Franco-argilosa,Verde-acinzentado,5YR,2,2,Verde-acinzentado,5YR,3,2,Moderada,?,?,Grande,?,?,Granular,?,?,Ligeiramente dura,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,?,?,130,140,270,350,380,0.92,270,?,?,29,5.8,5.1,11,1.5,12.5,0.23,0.04,12.8,5.2,0,18,71,0,192,134,106,18.3,?,2.44,1.62,1.98,21.9,2,?,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
12814,Álico,?,?,?,?,Média,?,Fortemente drenado,?,?,?,?,?,?,42997,Bw3,102,150,Franco-argilo-arenosa,Vermelho-claro,5YR,5,7,?,?,?,?,Fraca,?,?,Media,?,?,Blocos subangulares,?,?,?,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,270,400,670,80,250,0.32,?,?,?,?,4.3,3.8,0.1,0,0.1,0.09,0.03,0.2,1.8,1.4,3.4,6,88,?,?,?,?,?,?,?,?,1,?,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
12814,Álico,?,?,?,?,Média,?,Fortemente drenado,?,?,?,?,?,?,42996,Bw2,68,102,Franco-argilo-arenosa,Vermelho-claro,5YR,5,6,?,?,?,?,Fraca,?,?,Media,?,?,Blocos subangulares,?,?,?,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,320,360,680,90,230,0.39,?,?,?,?,4.4,3.9,0.1,0.1,0.2,0.09,0.03,0.3,1.7,1.5,3.5,9,83,?,?,?,?,?,?,?,?,1,?,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
12814,Álico,?,?,?,?,Média,?,Fortemente drenado,?,?,?,?,?,?,42995,Bw1,43,68,Franco-argilo-arenosa,Vermelho-acinzentado,5YR,5,4,?,?,?,?,Fraca,?,?,Media,?,?,Blocos subangulares,?,?,?,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,320,390,710,70,220,0.32,?,?,?,?,4.7,3.9,0,0,0,0.09,0.03,0.1,1.7,1.6,3.4,3,94,?,?,?,?,?,?,?,?,1,?,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
12814,Álico,?,?,?,?,Média,?,Fortemente drenado,?,?,?,?,?,?,42994,BA,15,43,Franco-argilosa,Vermelho-acinzentado,5YR,4,4,?,?,?,?,Fraca,?,?,Media,?,?,Blocos subangulares,?,?,?,Firme a friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,330,390,720,80,200,0.4,?,?,?,?,4.6,3.9,0.1,0.1,0.2,0.11,0.06,0.4,2.2,1.4,4,10,78,?,?,?,?,?,?,?,?,5,?,2,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
12814,Álico,?,?,?,?,Média,?,Fortemente drenado,?,?,?,?,?,?,42993,Ap,0,15,Franco-arenosa,Vermelho-acinzentado,5YR,4,3,?,?,?,?,Fraca,Fraca,?,Pequena a media,Pequena,?,Blocos subangulares,Granular,?,?,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,?,?,?,300,440,740,70,190,0.37,?,?,?,?,4.5,3.8,0.1,0.1,0.2,0.15,0.05,0.4,2.8,1.2,4.4,9,75,?,?,?,?,?,?,?,?,8,?,1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
10494,?,?,Ta,A Moderado,?,Argilosa,?,?,?,?,?,?,?,?,34379,C2g,100,170,Franco-argilo-siltosa,Bruno-escuro,5YR,7,1,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,Dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,cinzento-esverdeado-claro,Pouca,Proeminente,Pequeno,7.5YR,4,4,0,0,1000,0,0,0,620,380,1.63,280,?,?,26,5,3.9,47.1,6.33,53.43,0.11,0.27,53.8,1.79,2,57.59,93,4,223.9,117.3,61.6,?,?,3.24,2.43,2.99,2.7,0.4,< 1,?,GLEISSOLO,GLEISSOLO HÁPLICO,GLEISSOLO HÁPLICO Ta Eutrófico,?
10494,?,?,Ta,A Moderado,?,Argilosa,?,?,?,?,?,?,?,?,34378,C1g,30,100,Argilo-siltosa,Bruno-escuro,5YR,7,1,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,Dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,cinzento-esverdeado-claro,Pouca,Proeminente,Pequeno,7.5YR,4,4,0,0,1000,0,0,0,570,430,1.33,320,?,?,26,5,3.9,59,6.33,65.33,0.12,0.23,65.7,65.68,1.35,132.73,49,2,238.3,127.5,63.6,?,?,3.18,2.41,3.15,1.7,0.6,< 1,?,GLEISSOLO,GLEISSOLO HÁPLICO,GLEISSOLO HÁPLICO Ta Eutrófico,?
10494,?,?,Ta,A Moderado,?,Argilosa,?,?,?,?,?,?,?,?,34377,A3,8,30,Argilo-siltosa,Bruno-escuro,10YR,7,1,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,?,?,Dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,preto-avermelhado,Comum,Proeminente,Médio,7.5YR,5,8,0,0,1000,0,0,0,420,580,0.72,390,?,?,33,4.7,4,51.4,4.95,56.35,0.15,0.09,56.6,3.85,4.4,64.85,87,7,252.8,140.3,67.5,?,?,3.06,2.34,3.26,8.2,1.7,< 1,?,GLEISSOLO,GLEISSOLO HÁPLICO,GLEISSOLO HÁPLICO Ta Eutrófico,?
