Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
13015,Eutrófico,?,Tb,A Moderado,?,Média,Argilosa,Bem drenado,?,?,?,?,?,?,43929,Bt,20,60,Argilo-arenosa com cascalho,?,3.5YR,3.5,6,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos angulares,Blocos subangulares,?,?,?,?,?,Moderada,Comum,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,90,910,160,320,480,140,380,0.37,60,?,?,84,5,4.1,4.2,3.1,7.3,0.11,0.23,7.6,?,3,?,?,28,153,107,63,10.1,?,2.43,1.77,2.67,4.4,1.3,?,?,ARGISSOLO,?,?,?
13015,Eutrófico,?,Tb,A Moderado,?,Média,Argilosa,Bem drenado,?,?,?,?,?,?,43928,Ap,0,10,Franco-argilo-arenosa com cascalho,Verde-acinzentado,5YR,3,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,100,900,190,380,570,180,250,0.72,90,?,?,64,4.9,4.1,4.3,1.1,5.4,0.55,0.16,6.1,?,3,?,?,33,98,68,47,10.4,?,2.45,1.7,2.27,10.8,1.8,?,?,ARGISSOLO,?,?,?
13476,Álico,?,?,A Fraco,?,Média,?,Bem a acentuadamente drenado,?,?,?,?,?,?,45465,B2,93,130,Franco-argilo-arenosa,Preto-avermelhado,8.5YR,5,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,220,390,610,120,270,0.44,0,?,?,100,4.8,4.1,?,?,0.3,0.04,0.02,0.4,?,0.5,?,?,56,120,104,18,3,?,1.96,1.77,9.07,1.8,0.4,?,?,LATOSSOLO,?,?,?
13476,Álico,?,?,A Fraco,?,Média,?,Bem a acentuadamente drenado,?,?,?,?,?,?,45464,B1,58,93,Franco-argilo-arenosa,Preto-avermelhado,8.5YR,5,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,410,190,600,120,280,0.43,200,?,?,29,4.8,3.9,?,?,0.4,0.05,0.02,0.5,?,0.7,?,?,58,117,101,17,3,?,1.97,1.78,9.33,92.4,0.4,?,?,LATOSSOLO,?,?,?
13476,Álico,?,?,A Fraco,?,Média,?,Bem a acentuadamente drenado,?,?,?,?,?,?,45463,A3,28,58,Franco-argilo-arenosa,Cinzento-esverdeado-claro,8.5YR,5,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,460,210,670,100,230,0.43,160,?,?,30,4.8,3.9,?,?,0.2,0.04,0.01,0.3,?,0.9,?,?,75,100,86,15,2.8,?,1.98,1.78,9,2.8,0.5,?,?,LATOSSOLO,?,?,?
13476,Álico,?,?,A Fraco,?,Média,?,Bem a acentuadamente drenado,?,?,?,?,?,?,45462,A1,0,28,Franco-arenosa,Cinzento-esverdeado-claro,10YR,4,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,510,270,780,60,160,0.38,100,?,?,38,4.7,3.8,?,?,0.3,0.06,0.02,0.4,?,0.9,?,?,69,61,52,10,2,?,1.99,1.78,8.16,4.3,0.6,?,?,LATOSSOLO,?,?,?
13424,Distrófico,?,?,A Moderado,?,Média cascalhenta,Média cascalhenta,Moderadamente drenado,?,?,?,?,?,?,45358,IIBT,55,95,Franco-argilosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PLINTOSSOLO,?,?,?
13424,Distrófico,?,?,A Moderado,?,Média cascalhenta,Média cascalhenta,Moderadamente drenado,?,?,?,?,?,?,45357,A,0,55,Franco-arenosa cascalhenta,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PLINTOSSOLO,?,?,?
7930,?,?,?,?,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,23785,B2g,65,135,Muito argilosa (argila pesada),Cinzento,?,?,5,?,?,?,?,Moderada,?,?,Pequena,Media,Grande,Blocos subangulares,?,?,Muito dura,Firme,Plástica,Muito pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,cinzento-oliváceo-escuro,Abundante,Proeminente,Médio,10YR,5,8,0,0,1000,10,10,20,330,650,0.51,1,?,?,98,4.9,3.6,?,?,0.2,0.04,0.06,0.3,3.3,1.2,4.8,6,80,35.6,17.7,3.5,1.49,?,3.42,3.04,7.94,5.1,0.4,1,?,GLEISSOLO,?,?,?
7930,?,?,?,?,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,23783,B1g,40,65,Muito argilosa (argila pesada),Cinzento,?,?,6,?,?,?,?,Moderada,?,?,Pequena,Media,Grande,Blocos subangulares,?,?,Muito dura,Firme,Plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,cinzento-brunado-claro,Abundante,Proeminente,Médio,2.5Y,5,4,0,0,1000,40,10,50,310,640,0.48,5,?,?,92,4.9,3.5,?,?,0.2,0.03,0.06,0.3,2.3,1.2,3.8,8,80,34.7,18.1,3,1.4,?,3.26,2.95,9.47,7.6,0.6,2,?,GLEISSOLO,?,?,?
7930,?,?,?,?,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,23781,A12,15,40,Muito argilosa (argila pesada),Preto,?,?,2,?,?,?,?,Forte,?,?,Pequena,Media,Grande,Granular,?,?,Muito dura,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,70,10,80,280,640,0.44,8,?,?,87,4.7,3.6,?,?,0.3,0.04,0.08,0.4,13,1.8,15.2,3,82,27.6,18.4,2.7,1.31,?,2.55,2.33,10.7,24.6,1.4,< 1,?,GLEISSOLO,?,?,?
7930,?,?,?,?,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,23780,A11,0,15,Franco-argilosa,Cinzento muito escuro,5YR,3,1,?,?,?,?,?,?,?,?,?,?,?,?,?,Macia,Friável,Plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,60,160,220,440,340,1.29,1,?,?,97,3.9,3.6,?,?,0.6,0.25,0.16,1,26.8,1.8,29.6,3,64,29.1,19.5,2.8,1.02,?,2.54,2.32,10.93,99.4,7.7,< 1,?,GLEISSOLO,?,?,?
7930,?,?,?,?,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,23779,O1,5,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GLEISSOLO,?,?,?
13479,Álico,?,?,A Moderado,?,?,Média muito cascalhenta,Imperfeitamente drenado,?,?,?,?,?,?,45472,B3tplc,80,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PLINTOSSOLO,?,?,?
13479,Álico,?,?,A Moderado,?,?,Média muito cascalhenta,Imperfeitamente drenado,?,?,?,?,?,?,45471,B2tcn,40,80,?,Cinzento-brunado-claro,1.RY,5,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,150,470,380,390,120,510,320,170,1.88,150,?,?,12,5,4.1,?,?,0.4,0.04,0.02,0.5,?,0.9,?,?,64,76,59,16,3,?,2.19,1.87,5.79,3.5,?,?,?,PLINTOSSOLO,?,?,?
13479,Álico,?,?,A Moderado,?,?,Média muito cascalhenta,Imperfeitamente drenado,?,?,?,?,?,?,45470,Bt1cn,20,40,?,Cinzento-esverdeado-claro,10YR,5,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,150,470,380,390,120,510,320,170,1.88,150,?,?,12,5,4.1,?,?,0.4,0.04,0.02,0.5,?,0.9,?,?,64,76,59,16,3,?,2.19,1.87,5.79,3.5,?,?,?,PLINTOSSOLO,?,?,?
13479,Álico,?,?,A Moderado,?,?,Média muito cascalhenta,Imperfeitamente drenado,?,?,?,?,?,?,45469,Acn,0,20,Franco-argilosa muito cascalhenta,Cinzento-esverdeado-claro,10YR,4,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,160,540,300,540,120,660,260,80,3.25,50,?,?,38,5.3,4.1,?,?,0.4,0.09,0.02,0.5,?,0.4,?,?,44,40,29,14,1.8,?,2.34,1.79,3.25,5.8,?,?,?,PLINTOSSOLO,?,?,?
13430,?,?,Ta,A Fraco,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,45370,B22t,50,80,Argilo-siltosa,Cinzento muito escuro,10YR,3,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,100,10,110,470,420,1.12,380,?,?,10,7.8,6.3,10.6,8,18.6,0.27,9.93,28.8,?,0,?,?,0,201,114,66,6.9,?,3,2.19,2.71,5.7,0.7,?,?,PLANOSSOLO,?,?,?
13430,?,?,Ta,A Fraco,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,45369,B21t,20,40,Franco-argilo-siltosa,Cinzento-esverdeado,10YR,3,3,?,?,?,?,Forte,?,?,Media a grande,?,?,Prismática,?,?,?,?,?,?,?,?,?,Abundante,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,140,30,170,480,350,1.37,330,?,?,6,6.6,4.9,8.1,2.6,10.7,0.22,3.45,14.4,?,0,?,?,0,182,101,59,7,?,3.06,2.23,2.69,6.5,0.9,?,?,PLANOSSOLO,?,?,?
13430,?,?,Ta,A Fraco,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,45368,A,0,20,Franco-arenosa,Cinzento-oliváceo-claro,10YR,4,4,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,550,40,590,280,130,2.15,90,?,?,31,7.1,5.3,7,2.4,9.4,0.25,0.38,10,?,0,?,?,0,90,50,29,5.1,?,3.06,2.23,2.71,3.9,0.6,?,?,PLANOSSOLO,?,?,?
6215,Eutrófico,?,Ta,A Chernozêmico,?,Arenosa,Média,Moderadamente drenado,?,?,?,?,?,?,17575,Cca,110,145,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,100,900,330,340,670,190,140,1.36,120,?,?,14,9.1,8.2,2.9,5.5,?,0.05,1.04,9.5,0,0,9.5,100,0,?,?,?,?,?,?,?,?,0.6,0.3,11,1.71,PLANOSSOLO,?,?,?
6215,Eutrófico,?,Ta,A Chernozêmico,?,Arenosa,Média,Moderadamente drenado,?,?,?,?,?,?,17574,B2t,55,110,Franco-arenosa,Cinzento-brunado-claro,2.5Y,6,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,390,310,700,110,190,0.58,160,?,?,16,8.8,7.7,1.4,8.3,?,0.17,1.72,11.6,0,0,11.6,100,0,?,?,?,?,?,?,?,?,0.6,0.3,15,1.9,PLANOSSOLO,?,?,?
6215,Eutrófico,?,Ta,A Chernozêmico,?,Arenosa,Média,Moderadamente drenado,?,?,?,?,?,?,17573,B1t,40,55,Franco-arenosa,Bruno-acinzentado-escuro,10YR,4,2,?,?,?,?,Forte,?,?,Pequena a media,Media a grande,?,Blocos angulares,Blocos subangulares,?,Dura,Muito firme,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,380,370,750,110,140,0.79,120,?,?,14,8.1,6.6,1.3,5.2,?,0.08,1.07,7.7,0.2,0,7.9,97,0,?,?,?,?,?,?,?,?,0.9,0.4,13,1.58,PLANOSSOLO,?,?,?
6215,Eutrófico,?,Ta,A Chernozêmico,?,Arenosa,Média,Moderadamente drenado,?,?,?,?,?,?,17572,A2,20,40,Areia,Bruno-acinzentado,10YR,5,2,Cinzento-claro,10YR,7,1,?,?,?,?,?,?,Maciça porosa que se desfaz,Grãos simples,?,Macia,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,430,430,860,110,30,3.67,0,?,?,100,6.4,5.9,0.9,0.4,?,0.12,0.04,1.5,0.2,0,1.9,88,0,?,?,?,?,?,?,?,?,1,0.5,3,?,PLANOSSOLO,?,?,?
6215,Eutrófico,?,Ta,A Chernozêmico,?,Arenosa,Média,Moderadamente drenado,?,?,?,?,?,?,17571,A1,0,20,Areia-franca,Preto,10YR,2,1,Cinzento muito escuro,10YR,2.5,1,Moderada,?,?,Pequena a media,Media a grande,?,Granular,?,?,Macia,Muito friável,?,?,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,410,410,820,110,70,1.57,10,?,?,86,6.2,5.7,4.1,2.1,?,0.26,0.05,6.5,1.4,0,7.9,82,0,?,?,?,?,?,?,?,?,10,0.9,1,?,PLANOSSOLO,?,?,?
7009,?,?,?,?,?,Argilosa,?,Imperfeitamente a mal drenado,?,?,?,?,?,?,20365,C3g,105,175,Argila,Branco,10YR,8,2,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,Extremamente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,15,8,23,54,56,0.96,0,?,?,100,5.8,4.1,?,?,0.2,0.01,0.03,0.2,1.8,3,5,4,94,24,21.7,0.5,0.56,?,1.88,1.85,71,0.12,0.02,?,?,GLEISSOLO,?,?,?
7009,?,?,?,?,?,Argilosa,?,Imperfeitamente a mal drenado,?,?,?,?,?,?,20364,C2g,75,105,Argila,Cinzento-claro,10YR,7,1,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,Extremamente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,150,90,240,200,560,0.36,0,?,?,100,4.8,4.2,?,?,0.2,0.02,0.03,0.3,2.1,2.8,5.2,6,90,24.7,22,0.5,0.51,?,1.91,1.88,72,0.23,0.03,?,?,GLEISSOLO,?,?,?
7009,?,?,?,?,?,Argilosa,?,Imperfeitamente a mal drenado,?,?,?,?,?,?,20363,C1g,40,78,Argila,Cinzento,10YR,7,2,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,Extremamente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,cinzento-rosado:bruno-amarelado-escuro,Pouca:Pouca,Distinto:Distinto,Pequeno:Pequeno,10YR:10YR,06:04,08:01,0,0,1000,160,100,260,190,550,0.35,50,?,?,91,5.1,4.2,?,?,0.2,0.04,0.02,0.3,2.4,2.9,5.6,5,91,23.1,21.1,0.4,0.48,?,1.86,1.83,69,0.45,0.07,?,?,GLEISSOLO,?,?,?
7009,?,?,?,?,?,Argilosa,?,Imperfeitamente a mal drenado,?,?,?,?,?,?,20362,A/C,17,40,Argila,?,?,?,?,?,?,?,?,Moderada,?,?,Muito pequena,Pequena,Media,Blocos subangulares,?,?,Extremamente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,Cinzento:Cinzento-claro,10YR:10YR,05:07,01:02,?,?,?,?,?,?,?,0,0,1000,170,120,290,220,490,0.45,190,?,?,61,4.8,4.1,?,?,0.2,0.04,0.01,0.3,3.4,3.3,7,4,92,21.3,19.5,0.6,0.46,?,1.86,1.82,47.75,0.93,0.08,?,?,GLEISSOLO,?,?,?
7009,?,?,?,?,?,Argilosa,?,Imperfeitamente a mal drenado,?,?,?,?,?,?,20361,Ap,0,17,Argila,Cinzento,?,?,5,?,?,?,?,Moderada,?,?,Pequena,Media,Grande,Blocos subangulares,?,?,Muito dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,160,120,280,250,470,0.53,30,?,?,94,4.5,4,?,?,0.3,0.11,0.02,0.4,5.4,3.4,9.2,4,89,20.5,18.5,0.8,0.46,?,1.89,1.84,36.2,1.35,0.11,?,?,GLEISSOLO,?,?,?
6950,?,?,?,A Moderado,?,Média cascalhenta,?,Bem drenado,?,?,?,?,?,?,20160,IIIC,220,280,Franca com cascalho,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,120,880,260,140,400,420,180,2.33,160,?,?,11,5.6,4.5,?,?,0.8,0.26,0.09,1.2,0.7,0.2,2.1,57,14,9.8,7.8,7.4,0.22,?,2.13,1.33,1.65,0.11,0.03,?,?,CAMBISSOLO,?,?,?
6950,?,?,?,A Moderado,?,Média cascalhenta,?,Bem drenado,?,?,?,?,?,?,20159,IIB3,167,220,Franco-argilo-siltosa,Vermelho-escuro,2.5YR,3.5,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Plástica,Pegajosa,Fraca,Pouca,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,60,940,120,60,180,540,280,1.93,250,?,?,11,5.5,4.4,?,?,0.8,0.37,0.04,1.2,0.9,0.4,2.5,48,25,19.9,11.4,6.8,0.23,?,2.97,2.15,2.63,0.16,0.04,?,?,CAMBISSOLO,?,?,?
6950,?,?,?,A Moderado,?,Média cascalhenta,?,Bem drenado,?,?,?,?,?,?,20158,B22,95,167,Franco-argilosa com cascalho,Vermelho-escuro,2.5YR,3.5,6,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Plástica,Muito pegajosa,Moderada,Pouca,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,0,140,860,160,100,260,430,310,1.39,300,?,?,3,5.5,4.4,?,?,0.8,0.26,0.02,1.1,1.3,0.3,2.7,41,21,16.8,10.9,6.2,0.19,?,2.62,1.92,2.76,0.19,0.04,?,?,CAMBISSOLO,?,?,?
6950,?,?,?,A Moderado,?,Média cascalhenta,?,Bem drenado,?,?,?,?,?,?,20155,B21,52,95,Franco-argilosa cascalhenta,Vermelho-escuro,2.5YR,3,6,?,?,?,?,Moderada,?,?,Muito pequena a pequena,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Plástica,Pegajosa,Moderada,Pouca,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,20,160,820,160,140,300,430,270,1.59,240,?,?,11,5.4,4.3,?,?,0.8,0.18,0.02,1,1.7,0.4,3.1,32,29,14,9.4,5.7,0.21,?,2.53,1.83,2.59,0.32,0.06,?,?,CAMBISSOLO,?,?,?
6950,?,?,?,A Moderado,?,Média cascalhenta,?,Bem drenado,?,?,?,?,?,?,20152,B1,28,52,Franco-argilosa cascalhenta,Vermelho-escuro,2.5YR,3,6,?,?,?,?,Moderada,?,?,Muito pequena a pequena,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Plástica,Pegajosa,Fraca,Pouca,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,40,210,750,150,150,300,430,270,1.59,15.9,?,?,94,5.4,4.3,0.2,0.7,?,0.24,0.08,1.2,3.1,0.6,4.9,24,33,13.5,9.6,5.9,0.23,?,2.39,1.72,2.55,0.99,0.1,?,?,CAMBISSOLO,?,?,?
6950,?,?,?,A Moderado,?,Média cascalhenta,?,Bem drenado,?,?,?,?,?,?,20150,A3,7,28,Franco-argilosa com cascalho,Bruno-avermelhado,1.5YR,4,4,Bruno-avermelhado,2.5YR,4,4,Moderada,?,?,Pequena a media,?,?,Granular,Blocos subangulares,?,Ligeiramente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,150,850,170,100,270,440,290,1.52,220,?,?,24,5.4,4.3,0.4,0.8,?,0.37,0.02,1.6,5,0.8,7.4,22,33,13.4,9.2,5.7,0.22,?,2.48,1.78,2.53,1.41,0.15,?,?,CAMBISSOLO,?,?,?
6950,?,?,?,A Moderado,?,Média cascalhenta,?,Bem drenado,?,?,?,?,?,?,20149,A1,0,7,Franco-argilosa cascalhenta,Vermelho-escuro-acinzentado,2.5YR,3,2,Bruno-avermelhado,4YR,4,3,Forte,?,?,Muito pequena,Pequena,Media,Granular,?,?,Ligeiramente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,170,830,170,110,280,450,270,1.67,210,?,?,22,6,5.1,2.9,2.7,?,0.63,0.05,6.3,5.3,0,11.6,54,0,12.3,8.4,5.5,0.17,?,2.49,1.76,2.4,2.59,0.21,?,?,CAMBISSOLO,?,?,?
9043,?,?,?,A Moderado,?,Arenosa,Muito argilosa,Imperfeitamente drenado,?,?,?,?,?,?,28426,IIB3t,47,57,Muito argilosa (argila pesada),Cinzento-oliváceo-escuro,10YR,5,6,Cinzento-esverdeado-claro,10YR,4,3,Moderada,?,?,Media,?,?,Prismática,?,?,Extremamente dura,Extremamente firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,100,80,180,180,640,0.28,580,?,?,9,6.3,4.7,3.7,7.6,11.3,0.46,0.49,12.3,3.1,0,15.4,80,0,274,211,62,5.9,?,2.21,1.86,5.34,4.7,0.5,3,?,PLANOSSOLO,?,?,?
9043,?,?,?,A Moderado,?,Arenosa,Muito argilosa,Imperfeitamente drenado,?,?,?,?,?,?,28425,IIB2t,37,47,Muito argilosa (argila pesada),Cinzento-oliváceo-escuro,10YR,5,4,?,?,?,?,Moderada,?,?,Media,?,?,Prismática,?,?,Extremamente dura,Extremamente firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,10,990,60,130,190,120,690,0.17,650,?,?,6,6,4.6,4.3,7.7,12,0.49,0.42,12.9,4.1,0.1,17.1,75,1,290,220,73,6.1,?,2.24,1.85,4.73,6.3,0.7,2,?,PLANOSSOLO,?,?,?
9043,?,?,?,A Moderado,?,Arenosa,Muito argilosa,Imperfeitamente drenado,?,?,?,?,?,?,28424,Camada,25,37,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PLANOSSOLO,?,?,?
